tic,year,quarter,Timestamp_ET,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,Trade_Count,Trade_Volume
SMPL,2021,1,2021/01/06 08:41:51.440,0.158,0.0,,,,
SMPL,2021,1,2021/01/06 08:41:57.026,0.178,0.0,,,,
SMPL,2021,1,2021/01/06 08:42:14.000,,,,,1.0,5.0
SMPL,2021,1,2021/01/06 08:48:49.000,,,,,1.0,9.0
SMPL,2021,1,2021/01/06 08:56:01.000,,,,,1.0,100.0
SMPL,2021,1,2021/01/06 08:56:02.000,,,,,1.0,544.0
SMPL,2021,1,2021/01/06 08:58:00.000,,,,,3.0,26.0
SMPL,2021,1,2021/01/06 08:58:04.000,,,,,1.0,1.0
SMPL,2021,1,2021/01/06 08:59:23.000,,,,,1.0,20.0
SMPL,2021,1,2021/01/06 09:01:00.000,,,1.0,,,
SMPL,2021,1,2021/01/06 09:01:36.380,0.09,0.0,,,,
SMPL,2021,1,2021/01/06 09:02:00.000,,,1.0,,,
SMPL,2021,1,2021/01/06 09:02:02.000,,,,,1.0,50.0
SMPL,2021,1,2021/01/06 09:02:02.058,0.091,0.0,,,,
SMPL,2021,1,2021/01/06 09:02:57.000,,,,,1.0,1.0
SMPL,2021,1,2021/01/06 09:06:35.000,,,,,1.0,9.0
SMPL,2021,1,2021/01/06 09:07:00.000,,,2.0,0.884,,
SMPL,2021,1,2021/01/06 09:07:43.217,0.16,-0.5,,,,
SMPL,2021,1,2021/01/06 09:07:53.486,0.178,0.0,,,,
SMPL,2021,1,2021/01/06 09:08:23.000,,,,,1.0,1.0
SMPL,2021,1,2021/01/06 09:14:38.000,,,,,1.0,5.0
SMPL,2021,1,2021/01/06 09:15:00.000,,,1.0,,,
SMPL,2021,1,2021/01/06 09:15:43.125,0.017,0.833,,,,
SMPL,2021,1,2021/01/06 09:17:00.000,,,2.0,0.219,,
SMPL,2021,1,2021/01/06 09:17:06.709,0.05,0.333,,,,
SMPL,2021,1,2021/01/06 09:17:06.795,0.044,0.0,,,,
SMPL,2021,1,2021/01/06 09:18:00.000,,,4.0,0.813,,
SMPL,2021,1,2021/01/06 09:18:20.000,,,,,1.0,80.0
SMPL,2021,1,2021/01/06 09:18:30.000,,,,,1.0,100.0
SMPL,2021,1,2021/01/06 09:18:30.613,0.07,0.0,,,,
SMPL,2021,1,2021/01/06 09:18:30.613,0.068,0.0,,,,
SMPL,2021,1,2021/01/06 09:18:30.614,0.123,0.0,,,,
SMPL,2021,1,2021/01/06 09:18:30.617,0.07,0.0,,,,
SMPL,2021,1,2021/01/06 09:23:38.000,,,,,8.0,676.0
SMPL,2021,1,2021/01/06 09:23:59.000,,,,,1.0,80.0
SMPL,2021,1,2021/01/06 09:24:00.000,,,14.0,5.65,,
SMPL,2021,2,2021/04/07 08:37:00.000,,,2.0,3.992,,
SMPL,2021,2,2021/04/07 08:37:47.000,,,,,1.0,83.0
SMPL,2021,2,2021/04/07 08:37:47.388,0.075,0.0,,,,
SMPL,2021,2,2021/04/07 08:37:50.000,,,,,1.0,46.0
SMPL,2021,2,2021/04/07 08:37:50.677,0.498,0.0,,,,
SMPL,2021,2,2021/04/07 08:42:00.000,,,2.0,3.886,,
SMPL,2021,2,2021/04/07 08:42:08.613,0.079,0.667,,,,
SMPL,2021,2,2021/04/07 08:42:08.711,0.075,0.0,,,,
SMPL,2021,2,2021/04/07 08:45:00.000,,,4.0,6.857,,
SMPL,2021,2,2021/04/07 08:45:01.975,0.069,0.0,,,,
SMPL,2021,2,2021/04/07 08:45:10.000,,,,,4.0,100.0
SMPL,2021,2,2021/04/07 08:45:10.336,0.498,0.333,,,,
SMPL,2021,2,2021/04/07 08:45:10.336,-2.0,1.0,,,,
SMPL,2021,2,2021/04/07 08:45:10.340,,,,,,
SMPL,2021,2,2021/04/07 08:50:27.000,,,,,1.0,1.0
SMPL,2021,2,2021/04/07 08:51:00.000,,,1.0,,,
SMPL,2021,2,2021/04/07 08:51:09.040,0.075,0.0,,,,
SMPL,2021,2,2021/04/07 09:05:00.000,,,1.0,,,
SMPL,2021,2,2021/04/07 09:05:49.381,0.121,0.0,,,,
SMPL,2021,2,2021/04/07 09:06:44.000,,,,,1.0,8.0
SMPL,2021,2,2021/04/07 09:07:02.000,,,,,1.0,20.0
SMPL,2021,2,2021/04/07 09:18:51.000,,,,,2.0,60.0
SMPL,2021,2,2021/04/07 09:24:00.000,,,1.0,,,
SMPL,2021,2,2021/04/07 09:24:30.000,,,,,2.0,100.0
SMPL,2021,2,2021/04/07 09:24:30.510,0.127,0.333,,,,
SMPL,2021,2,2021/04/07 09:25:26.000,,,,,1.0,40.0
SMPL,2021,2,2021/04/07 09:28:00.000,,,1.0,,,
SMPL,2021,2,2021/04/07 09:28:09.553,0.02,0.0,,,,
SMPL,2021,2,2021/04/07 09:29:00.000,,,6.0,0.691,,
SMPL,2021,2,2021/04/07 09:29:09.000,,,,,1.0,80.0
